gene_name_1,gene_name_2,co_occurrence
PTPN11,SHP2,1
MEK,EGFR,1
MEK,mitogen-activated protein kinase kinase 1,1
MEK,MAP2K1,1
MEK,AKT,1
p70S6K,mTOR,1
YES-associated protein 1,STAT3,1
YES-associated protein 1,YAP1,1
signal transducer and activator of transcription 3,STAT3,3
signal transducer and activator of transcription 3,MAPK,1
signal transducer and activator of transcription 3,EGFR,3
signal transducer and activator of transcription 3,AKT,2
receptor tyrosine kinase-like orphan receptor 1,ROR1,1
JAK1,TRKB,1
JAK1,MARK3,1
JAK1,DDR2,1
JAK1,EPHA8,1
JAK1,EPHA1,1
JAK1,LYN,1
JAK1,PYK2,1
JAK1,IRR,1
JAK1,DDR1,1
JAK1,TNK2,1
JAK1,AXL,1
JAK1,ARK5,1
JAK1,muM,1
JAK1,IGFR,1
JAK1,TXK,1
JAK1,SRC,1
JAK1,FAK,1
JAK1,JAK3,1
JAK1,ROS1,1
JAK1,JAK2,1
JAK1,PLK4,1
RTK,src,1
RTK,STAT3,1
RTK,CDCP1,1
RTK,MAPK,1
RTK,EGFR,1
RTK,receptor-tyrosine kinase,1
RTK,Src-YAP1,1
RTK,AXL,1
RTK,PC9,1
RTK,SHP2,2
TRKB,MARK3,1
TRKB,DDR2,1
TRKB,EPHA8,1
TRKB,EPHA1,1
TRKB,LYN,1
TRKB,PYK2,1
TRKB,IRR,1
TRKB,DDR1,1
TRKB,TNK2,1
TRKB,AXL,1
TRKB,ARK5,1
TRKB,muM,1
TRKB,IGFR,1
TRKB,TXK,1
TRKB,SRC,1
TRKB,FAK,1
TRKB,JAK3,1
TRKB,ROS1,1
TRKB,JAK2,1
TRKB,PLK4,1
MARK3,DDR2,1
MARK3,EPHA8,1
MARK3,EPHA1,1
MARK3,LYN,1
MARK3,PYK2,1
MARK3,IRR,1
MARK3,DDR1,1
MARK3,TNK2,1
MARK3,AXL,1
MARK3,ARK5,1
MARK3,muM,1
MARK3,IGFR,1
MARK3,TXK,1
MARK3,SRC,1
MARK3,FAK,1
MARK3,JAK3,1
MARK3,ROS1,1
MARK3,JAK2,1
MARK3,PLK4,1
src,receptor-tyrosine kinase,1
src,SHP2,1
Raf,MEK2,1
Raf,MAPK/ERK Kinase 1,1
Raf,MEK1,1
DDR2,EPHA8,1
DDR2,EPHA1,1
DDR2,LYN,1
DDR2,PYK2,1
DDR2,IRR,1
DDR2,DDR1,1
DDR2,TNK2,1
DDR2,AXL,1
DDR2,ARK5,1
DDR2,muM,1
DDR2,IGFR,1
DDR2,TXK,1
DDR2,SRC,1
DDR2,FAK,1
DDR2,JAK3,1
DDR2,ROS1,1
DDR2,JAK2,1
DDR2,PLK4,1
RasGAP,Ras GTPase-activating protein,1
RasGAP,SHP2,1
Akt,EGFR,1
CTGF,YAP1,1
CTGF,Connective tissue growth factor,1
focal adhesion kinase,EGFR,1
focal adhesion kinase,protein tyrosine kinase 2,1
focal adhesion kinase,Src,2
focal adhesion kinase,SRC,1
focal adhesion kinase,FAK,2
focal adhesion kinase,PTK2,1
STAT3,CDCP1,1
STAT3,LYN,5
STAT3,paxillin,3
STAT3,MAPK,1
STAT3,EGFR,13
STAT3,gp130,1
STAT3,YAP1,18
STAT3,Src-YAP1,3
STAT3,AXL,2
STAT3,Src,8
STAT3,SRC,1
STAT3,IL-6,2
STAT3,FAK,2
STAT3,PC9,6
STAT3,JAK2,2
STAT3,ERK1/2,1
STAT3,AKT,3
Ras GTPase-activating protein,SHP2,1
CDCP1,CUB domain-containing protein-1,2
CDCP1,EGFR,8
CDCP1,YAP1,6
CDCP1,EphA2,2
CDCP1,Src-YAP1,1
