gene_name_1,gene_name_2,co_occurrence
VEGFR-2,mTOR,1
VEGFR-2,MEK,1
VEGFR-2,VEGFR-3,2
VEGFR-2,c-kit,1
VEGFR-2,VEGFR-1,2
VEGFR-2,HER4,1
VEGFR-2,RET,1
VEGFR-2,EGFR,1
VEGFR-2,PDGFR,1
VEGFR-2,VEGFR,1
VEGFR-2,HER2,2
VEGFR-2,Src,1
mTOR,MEK,2
mTOR,VEGFR-3,1
mTOR,c-kit,1
mTOR,VEGFR-1,1
mTOR,HER4,1
mTOR,RET,1
mTOR,EGFR,2
mTOR,PDGFR,1
mTOR,VEGFR,1
mTOR,HER2,1
mTOR,Ras-Raf-mitogen-activated protein kinase kinase,1
mTOR,Src,1
MEK,VEGFR-3,1
MEK,c-kit,1
MEK,VEGFR-1,1
MEK,HER4,1
MEK,RET,1
MEK,EGFR,2
MEK,PDGFR,1
MEK,VEGFR,1
MEK,HER2,1
MEK,B-raf,1
MEK,Ras-Raf-mitogen-activated protein kinase kinase,1
MEK,Src,1
IGF-1R,insulin-like growth factor 1 receptor,1
VEGFR-3,c-kit,1
VEGFR-3,VEGFR-1,2
VEGFR-3,HER4,1
VEGFR-3,RET,1
VEGFR-3,EGFR,1
VEGFR-3,PDGFR,1
VEGFR-3,VEGFR,1
VEGFR-3,HER2,2
VEGFR-3,Src,1
c-kit,VEGFR-1,1
c-kit,HER4,1
c-kit,RET,1
c-kit,EGFR,1
c-kit,PDGFR,2
c-kit,VEGFR,1
c-kit,HER2,1
c-kit,Src,1
VEGFR-1,HER4,1
VEGFR-1,RET,1
VEGFR-1,EGFR,1
VEGFR-1,PDGFR,1
VEGFR-1,VEGFR,1
VEGFR-1,HER2,2
VEGFR-1,Src,1
HER4,RET,1
HER4,EGFR,1
HER4,PDGFR,1
HER4,VEGFR,1
HER4,HER2,2
HER4,Src,1
RET,EGFR,2
RET,PDGFR,1
RET,VEGFR,2
RET,HER2,1
RET,Src,1
BRAF,EGFR,1
BRAF,Raf,1
ErbB2,epidermal growth factor receptor,1
EGFR,Epidermal growth factor receptor,2
EGFR,PDGFR,1
EGFR,VEGFR,3
EGFR,Akt,1
EGFR,epidermal growth factor receptor 1,1
EGFR,ErbB,1
EGFR,HER1,1
EGFR,HER2,8
EGFR,Ras-Raf-mitogen-activated protein kinase kinase,1
EGFR,Src,2
EGFR,Raf,1
EGFR,KRAS,5
EGFR,epidermal growth factor receptor,2
Epidermal growth factor receptor,p53,1
PDGFR,VEGFR,1
PDGFR,HER2,1
PDGFR,Src,1
VEGFR,HER2,1
VEGFR,Src,1
Akt,HER2,1
Akt,KRAS,1
epidermal growth factor receptor 1,HER2,1
HER1,HER2,1
HER2,Src,1
HER2,KRAS,1
KRAS,epidermal growth factor receptor,1
